Designator,Footprint,Quantity,Value,MPN
BT1,MS621FE-FL11E,1,Battery_Holder_MS621FE-FL11E,MS621FE-FL11E
"C1, C2",C_Pol_EIA-X,2,C_Pol_100u_25V_KEMET-T521-D-107,T521D107M025ATE040
"C10, C108, C109, C110, C112, C13, C14, C15, C16, C17, C18, C19, C20, C9",402,14,C_220n_0402,CC0402KRX5R6BB224
"C100, C101, C102, C104, C111, C113, C118, C119, C121, C124, C125, C130, C131, C132, C133, C135, C138, C139, C140, C141, C143, C144, C157, C158, C159, C163, C164, C25, C26, C27, C29, C31, C33, C36, C37, C40, C41, C42, C43, C44, C45, C48, C50, C52, C53, C54, C55, C57, C58, C6, C60, C61, C62, C63, C64, C65, C67, C68, C69, C7, C70, C71, C72, C73, C75, C78, C8, C86, C87, C88, C89, C90, C91, C92, C96, C97",402,76,C_100n_0402,GRM155R61H104KE14D
"C103, C120, C126, C127, C128, C129, C153, C154",603,8,C_22u_16V_0603,CL10A226MO7JZNC
"C105, C106, C107, C114, C115, C123, C142, C47, C93, C94, C95, C98, C99",402,13,C_1u_0402,C1005X6S1A105K050BC
"C11, C12, C21, C22, C23, C24, C51, C66, C74",603,9,C_10u_0603,GRM188R61A106KE69D
"C116, C117, C137, C28, C30, C34, C35, C49, C56, C59, C83",402,11,C_10u_0402,CC0402MRX5R5BB106
"C122, C151, C152, C5",805,4,C_22u_25V_0805,CL21A226MAYNNNE
"C134, C32",603,2,C_10u_25V_0603,C1608X5R1E106M080AC
"C136, C148, C155, C156",402,4,C_4u7_25V_0402,GRM155C61E475ME15J
"C145, C146",402,2,C_47p_0402,C0402C470J5GACTU
"C147, C149, C150",402,3,C_1u_25V_0402,GRM155R61E105KE11J
C76,805,1,C_100n_100V_0805,CL21B104KCFNNNE
C77,603,1,C_10n_0603,06031C103JAT2A
"C79, C80, C81, C82",2220,4,C_22u_100V_2220,C5750X7S2A226M280KB
"C84, C85",1206,2,C_47u_16V_1206,C3216X5R1C476M160AB
"D1, D11, D15, D18, D2, D20, D24, D25, D26, D27, D3, D4, D5, D51, D52, D53, D54, D8, D9",603,19,LED_G_0603_LTST-C190GKT,LTST-C190GKT
"D10, D30, D31, D32, D33",SOD-923,5,ESD9X5.0ST5G,ESD9X5.0ST5G
"D12, D13",DFN3538,2,CD-MMBL110S,CD-MMBL110S
D14,D_SOD-123F,1,"PTVS58VS1UR,115","PTVS58VS1UR,115"
"D16, D17, D19, D21, D22, D23, D39, D40, D41, D42, D43, D44, D45, D46, D47, D48, D49, D50, D55, D56, D57, D58, D59, D60, D61",XDFN-2_1x0.60mm,25,TPD1E0B04_XDFN-2,TPD1E0B04DPYR
"D28, D29, D6, D7",SOD-923,4,DF2S30FS_SOD,DF2S30FS
"D34, D35, D36, D37, D38, D63",SOD-523,6,RB521S30T1G,RB521S30T1G
FB1,1206,1,FB_10Z_10A_WE-MPSB_1206,74279221100
"FB2, FB3, FB4",805,3,FB_220Z_2A_Murata-BLM21PG_0805,BLM21PG221SN1D
"H1, H2, H3, H4, H5, H6",Spacer_Drill3.7mm_H6.5mm_9774065151R,6,Spacer_Drill3.7mm_H6.5mm_9774065151R,9774065151R
J1,Bus_M.2_Socket_Key_E_TE_2199230-6,1,Bus_M.2_2199230-6,2199230-6 
J10,Conn_Molex_PicoBlade_1x4_0533980471,1,Molex_PicoBlade_1x4_0533980471,533980471
J11,Conn_Socket_Samtec_ERF8_2x40_ERF8-040-05.0-L-DV-K-TR,1,Socket_Samtec_ERF8_2x40_ERF8-040-05.0-L-DV-K-TR,ERF8-040-05.0-L-DV-K-TR
J12,Conn_Molex_Nano-Fit_1x2_SMD_1054301202,1,Molex_Nano-Fit_1x2_SMD_1054301202,105430-1202
J13,HDMI-Mini-C_Receptacle_WE_685119136923,1,HDMI-Mini-C_WE_685119136923,685119136923
J14,Conn_JST_SH_1x4_SM04B-SRSS-TB-LF-SN,1,JST_SH_1x4_SM04B-SRSS-TB-LF-SN,SM04B-SRSS-TB(LF)(SN)
J15,TE_2309413,1,Bus_DDR4_SODIMM_CUSTOM_Jetson-Orin-H9.2mm-socket,2309413-1
J2,Bus_M.2_Socket_Key_M_TE_1-2199230-6,1,Bus_M.2_1-2199230-6,1-2199230-6
J3,USB-C_Receptacle_GCT_USB4105-GF-A,1,USB-C_GCT_USB4105-GF-A,USB4105-GF-A
"J4, J5",USB-C_Receptacle_WE_632723300011,2,USB-C_WE_632723300011,632723300011
J6,RJ45_X-2337992-8_Horizontal,1,Bus_RJ45_5-2337992-8,5-2337992-8
"J7, J8",Conn_FFC_WE_68715014x22,2,Conn_FFC_WE_68715014522,68715014522
L1,L_Bourns-SRP5030CA,1,L_560n_17.7A_Bourns-SRP5030CA,SRP5030CA-R56M
L4,L_Bourns-SRP6050CA,1,L_1u_20A_Bourns-SRP6050CA,SRP6050CA-1R0M
"Q1, Q10, Q11, Q17, Q19, Q2, Q20, Q21, Q4, Q5, Q7, Q8, Q9",SOT-523,13,PJE138K,PJE138K_R1_00001
"Q13, Q14",SOT-363,2,BCM857BS-7-F,BCM857BS-7-F
"Q15, Q16, Q18, Q6",SOT-23-3,4,SSM3J332R,"SSM3J332R,LF"
"R1, R11, R118, R119, R12, R129, R13, R14, R15, R16, R161, R162, R166, R168, R17, R174, R18, R19, R2, R20, R200, R201, R202, R203, R215, R216, R217, R218, R225, R226, R260, R264, R268, R277, R278, R29, R3, R40, R41, R52, R55, R56, R57, R62, R65, R70, R71, R75, R76, R84",402,50,R_0R_0402,ERJ2GE0R00X
"R10, R105, R106, R130, R164, R165, R246, R262, R7, R8, R80, R81, R9",402,13,R_4k7_0402,CR0402-FX-4701GLF
"R100, R101, R102, R26, R53, R54, R63, R64",R_Array_4x0402,8,R_4x330R_0402_array,EXB-28V331JX
"R104, R139, R227, R294, R78",402,5,R_2k2_0402,CR0402-FX-2201GLF
"R107, R108, R195, R204, R21, R22, R25, R33, R34, R35, R50, R51",R_Array_4x0201_Panasonic_EXB18V,12,R_4x0R_0201_array,EXB-18VR000X
"R109, R110",402,2,R_2M_0402,RC0402FR-072ML
"R111, R155, R156, R184, R256, R267, R86, R90, R94, R98",402,10,R_1k_0402,CR0402-FX-1001GLF
"R116, R131, R135, R136, R137, R138, R148, R160, R163, R181, R188, R189, R211, R219, R232, R238, R24, R242, R250, R251, R254, R255, R259, R269, R275, R42, R44, R46, R47, R49, R66, R67, R74, R77, R83, R99",402,36,R_10k_0402,CR0402-FX-1002GLF
"R117, R127",402,2,R_27R_0402,CR0402-FX-27R0GLF
R123,402,1,R_1k3_0402,CR0402-FX-1301GLF
"R126, R257, R258, R261, R265, R266, R61",402,7,R_200k_0402,CR0402-FX-2003GLF
R128,402,1,R_887k_0402,ERJ-2RKF8873X
"R132, R133, R147, R151, R152, R186, R187, R191, R223, R231, R236, R39, R68, R69, R72, R73",402,16,R_200R_0402,CR0402-FX-2000GLF
"R140, R197, R206, R335, R336",402,5,R_470R_0402,CR0402-FX-4700GLF
R142,402,1,R_49k9_0402,CR0402-FX-4992GLF
"R143, R172, R178, R233, R235, R248, R252, R253",603,8,R_0R_22.4A_0603,PMR03EZPJ000
R145,402,1,R_1k2_0402,CR0402-FX-1201GLF
"R146, R154",402,2,R_24k9_0402,CR0402-FX-2492GLF
R169,402,1,R_2k7_0402,CR0402-FX-2701GLF
R170,402,1,R_73k2_0402,CR0402-FX-7322GLF
"R173, R176, R237, R239",402,4,R_499k_0402,CR0402-FX-4993GLF
R177,402,1,R_45k3_0402,CR0402-FX-4532GLF
"R180, R185, R205, R207, R222, R230, R249, R270, R43, R45, R6",402,11,R_100k_0402,CR0402-FX-1003GLF
R190,402,1,R_15k_0402,CR0402-FX-1502GLF
R196,603,1,R_63R4_0603,CR0603-FX-63R4ELF
"R198, R272, R274",402,3,R_470k_0402,CR0402-FX-4703GLF
"R209, R210, R212, R213, R214, R220, R221, R224",402,8,R_499R_0402,CR0402-FX-4990GLF
"R247, R273, R276",603,3,R_0R_0603,CR0603-J/-000ELF
R263,402,1,R_20k_0402,CR0402-FX-2002GLF
"R36, R48",R_Array_4x0201_Panasonic_EXB18V,2,R_4x2k2_0201_array,EXB-18V222JX
"S1, S2, S3, S4, S5",SW_KMR211NGLFS_SMD,5,SW_KMR211NGLFS_SMD,KMR211NGLFS
"SP7, SP8",Spacer_Drill3.7mm_H2.5mm_9774025151R,2,Spacer_Drill3.7mm_H2.5mm_9774025151R,9774025151R
SW1,PCM12SMTR,1,SW_SPDT_PCM12SMTR,PCM12SMTR
"U1, U40",MLP44-24L_4x4x0.75mm,2,SIC431AED-T1-GE3,SIC431AED-T1-GE3 
U10,WQFN-40_1EP_6x3mm_Pitch0.4mm_EP4.7x2.7mm,1,TUSB1046-DCIRNQ,TUSB1046-DCIRNQT
"U11, U13, U14, U15, U16, U19, U20, U21, U30, U44, U45, U46",USON-10_2.5x1mm_P0.5mm,12,TPD4E05U06QDQARQ1,TPD4E05U06QDQARQ1
"U12, U18, U24, U25, U27, U28, U9",TSOT23-6,7,AP22615A_TSOT26,AP22615AWU-7
U17,WQFN-30-1EP_4.6x2.6mm_P0.4mm,1,HD3SS3220RNH,HD3SS3220RNHT
U22,VQFN-20_5x5x1mm_P0.65mm,1,TPS2372-3RGWR,TPS2372-3RGWR
U23,Conv_Murata_ULS-60W,1,ULS-12_5-D48N-C,ULS-12/5-D48N-C
U26,VQFN-24-1EP_3.8x3.8x1.0mm_P0.5mm,1,PI4MSD5V9548AZDEX,PI4MSD5V9548AZDEX
"U29, U48",VQFN-HR-10_2x2mm,2,LM73100, LM73100RPWR 
"U31, U32, U33, U4, U43, U47",XSON-8_1x1.95mm_P0.5mm,6,NTS0102_XSON,NTS0102GT
U34,VQFN-16-1EP_3x3mm_P0.5mm_EP1.68x1.68mm,1,PCAL6408A_VQFN,PCAL6408ABSHP
U35,DFN-6-1EP_2x2mm_P0.65mm_EP1x1.6mm,1,AP22653_DFN,AP22653FDZ-7
U36,WQFN-42-1EP_3.5x9mm_P0.5mm,1,TS3DV642RUARQ1,TS3DV642RUARQ1
U37,SOT-23-6,1,74LVC2G14_SOT457,"74LVC2G14GV,125"
U38,SOT-23-6,1,74LVC1G175_SOT457,"74LVC1G175GV,125"
U39,SOIC-4_4.55x2.6mm_P1.27mm,1,ACPL-217-500E,ACPL-217-500E
"U41, U8",WSON-6-1EP_2x2mm_P0.65mm,2,NCP730BMT330_WSON,NCP730BMT330TBG
U42,SOT-23-5,1,TPS7A0518P_SOT23-5,TPS7A0518PDBVT
U5,QFN-16-1EP_4x4mm_P0.65mm,1,FT230X_QFN,FT230XQ-R
U6,IC_TPS65987DDHRSHR,1,TPS65988DHRSHR,TPS65988DHRSHR 
U7,USON-8_2x3mm_P0.5mm,1,W25Q80DV_USON,W25Q80DVUXIE TR
Y1,Oscillator_SMD_ECS_2520MV_2.5x2mm,1,Oscillator_32.768kHz_ECS_2520MV,ECS-327MVATX-2-CN-TR3
